"","Home_ID","Away_ID","Day","Home_pts","Away_pts","Spread_Pred.x","Spread_Pred.y","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals","Home_TPG","Away_TPG","Home_TSG","Away_TSG","Home_TOG","Away_TOG","Home_PPG","Away_PPG","Home_SPG","Away_SPG","Home_OPG","Away_OPG","Matchup_ID","Left_ID","Right_ID","Left_pts","Right_pts","Left_FGPct","Right_FGPct","Left_oreb","Right_oreb","Left_3Pct","Right_3Pct","Left_TPG","Right_TPG","Left_TSG","Right_TSG","Left_TOG","Right_TOG","Left_PPG","Right_PPG","Left_SPG","Right_SPG","Left_OPG","Right_OPG"
"601",1610612760,1610612742,1610612742,120,109,4,4,11,12,8,0.484,0.425,0.428571429,0.358974359,5,3,4539,4500,321,281,448,312,116.384615384615,112.5,8.23076923076923,7.025,11.4871794871795,7.8,4260,1610612742,1610612760,109,120,0.425,0.484,8,12,0.358974359,0.428571429,4500,4539,281,321,312,448,112.5,116.384615384615,7.025,8.23076923076923,7.8,11.4871794871795
"602",1610612761,1610612757,1610612757,117,105,4.5,4.5,12,13,10,0.44,0.447,0.387096774,0.3,12,5,4330,4271,365,254,484,409,111.025641025641,112.394736842105,9.35897435897436,6.68421052631579,12.4102564102564,10.7631578947368,5761,1610612757,1610612761,105,117,0.447,0.44,10,13,0.3,0.387096774,4271,4330,254,365,409,484,112.394736842105,111.025641025641,6.68421052631579,9.35897435897436,10.7631578947368,12.4102564102564
"603",1610612763,1610612762,1610612762,123,118,6.5,6.5,5,13,8,0.451,0.511,0.394736842,0.3125,16,7,4410,4937,292,300,502,488,116.052631578947,117.547619047619,7.68421052631579,7.14285714285714,13.2105263157895,11.6190476190476,6263,1610612762,1610612763,118,123,0.511,0.451,8,13,0.3125,0.394736842,4937,4410,300,292,488,502,117.547619047619,116.052631578947,7.14285714285714,7.68421052631579,11.6190476190476,13.2105263157895
"604",1610612765,1610612755,1610612755,111,123,-4.5,-4.5,-12,10,14,0.506,0.489,0.347826087,0.297297297,9,12,4694,4278,293,311,478,319,111.761904761905,112.578947368421,6.97619047619048,8.18421052631579,11.3809523809524,8.39473684210526,5565,1610612755,1610612765,123,111,0.489,0.506,14,10,0.297297297,0.347826087,4278,4694,311,293,319,478,112.578947368421,111.761904761905,8.18421052631579,6.97619047619048,8.39473684210526,11.3809523809524
"605",1610612738,1610612741,1610612741,107,99,8.5,8.5,8,9,6,0.437,0.453,0.268292683,0.342857143,2,6,4751,4602,265,298,370,342,118.775,115.05,6.625,7.45,9.25,8.55,3841,1610612738,1610612741,107,99,0.437,0.453,9,6,0.268292683,0.342857143,4751,4602,265,298,370,342,118.775,115.05,6.625,7.45,9.25,8.55
"606",1610612743,1610612747,1610612747,122,109,16,16,13,14,11,0.465,0.441,0.357142857,0.285714286,7,12,4551,4674,277,261,393,372,116.692307692308,116.85,7.1025641025641,6.525,10.0769230769231,9.3,4347,1610612743,1610612747,122,109,0.465,0.441,14,11,0.357142857,0.285714286,4551,4674,277,261,393,372,116.692307692308,116.85,7.1025641025641,6.525,10.0769230769231,9.3
"607",1610612752,1610612749,1610612749,107,111,4,4,-4,18,12,0.38,0.438,0.268292683,0.387755102,8,3,4566,4384,264,256,517,481,114.15,112.410256410256,6.6,6.56410256410256,12.925,12.3333333333333,4952,1610612749,1610612752,111,107,0.438,0.38,12,18,0.387755102,0.268292683,4384,4566,256,264,481,517,112.410256410256,114.15,6.56410256410256,6.6,12.3333333333333,12.925
"608",1610612758,1610612753,1610612753,136,111,5.5,5.5,25,11,9,0.536,0.456,0.5,0.318181818,4,7,4497,4417,265,271,336,401,118.342105263158,110.425,6.97368421052632,6.775,8.8421052631579,10.025,5358,1610612753,1610612758,111,136,0.456,0.536,9,11,0.318181818,0.5,4417,4497,271,265,401,336,110.425,118.342105263158,6.775,6.97368421052632,10.025,8.8421052631579
"609",1610612763,1610612759,1610612759,121,113,11,11,8,11,12,0.495,0.454,0.423076923,0.34375,9,8,4533,4481,308,281,515,474,116.230769230769,112.025,7.8974358974359,7.025,13.2051282051282,11.85,5963,1610612759,1610612763,113,121,0.454,0.495,12,11,0.34375,0.423076923,4481,4533,281,308,474,515,112.025,116.230769230769,7.025,7.8974358974359,11.85,13.2051282051282
"610",1610612764,1610612740,1610612740,112,132,0.5,0.5,-20,7,12,0.512,0.527,0.411764706,0.384615385,5,9,4483,4683,277,348,373,474,112.075,117.075,6.925,8.7,9.325,11.85,4064,1610612740,1610612764,132,112,0.527,0.512,12,7,0.384615385,0.411764706,4683,4483,348,277,474,373,117.075,112.075,8.7,6.925,11.85,9.325
"611",1610612744,1610612756,1610612756,113,125,9.5,9.5,-12,16,19,0.385,0.456,0.375,0.451612903,13,5,4670,4622,266,289,400,480,116.75,112.731707317073,6.65,7.04878048780488,10,11.7073170731707,4456,1610612744,1610612756,113,125,0.385,0.456,16,19,0.375,0.451612903,4670,4622,266,289,400,480,116.75,112.731707317073,6.65,7.04878048780488,10,11.7073170731707
"612",1610612746,1610612742,1610612742,113,101,-0.5,-0.5,12,12,3,0.453,0.435,0.387096774,0.315789474,7,5,4584,4609,280,284,420,320,109.142857142857,112.414634146341,6.66666666666667,6.92682926829268,10,7.80487804878049,4246,1610612742,1610612746,101,113,0.435,0.453,3,12,0.315789474,0.387096774,4609,4584,284,280,320,420,112.414634146341,109.142857142857,6.92682926829268,6.66666666666667,7.80487804878049,10
"613",1610612748,1610612760,1610612760,112,111,-1.5,-1.5,1,13,14,0.392,0.484,0.303030303,0.257142857,10,8,4457,4659,343,326,397,460,108.707317073171,116.475,8.36585365853658,8.15,9.68292682926829,11.5,4860,1610612748,1610612760,112,111,0.392,0.484,13,14,0.303030303,0.257142857,4457,4659,343,326,397,460,108.707317073171,116.475,8.36585365853658,8.15,9.68292682926829,11.5
"614",1610612755,1610612765,1610612765,147,116,11.5,11.5,31,10,3,0.607,0.404,0.35483871,0.358974359,7,9,4401,4805,323,302,333,488,112.846153846154,111.744186046512,8.28205128205128,7.02325581395349,8.53846153846154,11.3488372093023,5565,1610612755,1610612765,147,116,0.607,0.404,10,3,0.35483871,0.358974359,4401,4805,323,302,333,488,112.846153846154,111.744186046512,8.28205128205128,7.02325581395349,8.53846153846154,11.3488372093023
"615",1610612757,1610612753,1610612753,106,109,7.5,7.5,-3,13,6,0.483,0.513,0.171428571,0.375,10,10,4376,4528,259,278,419,410,112.205128205128,110.439024390244,6.64102564102564,6.78048780487805,10.7435897435897,10,5357,1610612753,1610612757,109,106,0.513,0.483,6,13,0.375,0.171428571,4528,4376,278,259,410,419,110.439024390244,112.205128205128,6.78048780487805,6.64102564102564,10,10.7435897435897
"616",1610612761,1610612766,1610612766,132,120,6,6,12,18,6,0.495,0.547,0.454545455,0.428571429,4,6,4447,4589,377,326,497,518,111.175,111.926829268293,9.425,7.95121951219512,12.425,12.6341463414634,6166,1610612761,1610612766,132,120,0.495,0.547,18,6,0.454545455,0.428571429,4447,4589,377,326,497,518,111.175,111.926829268293,9.425,7.95121951219512,12.425,12.6341463414634
"617",1610612762,1610612739,1610612739,116,114,2,2,2,15,7,0.437,0.467,0.277777778,0.27027027,3,7,5055,4571,307,269,496,399,117.558139534884,111.487804878049,7.13953488372093,6.5609756097561,11.5348837209302,9.73170731707317,3962,1610612739,1610612762,114,116,0.467,0.437,7,15,0.27027027,0.277777778,4571,5055,269,307,399,496,111.487804878049,117.558139534884,6.5609756097561,7.13953488372093,9.73170731707317,11.5348837209302
"618",1610612737,1610612749,1610612749,105,114,0.5,0.5,-9,6,14,0.448,0.459,0.366666667,0.375,5,6,4610,4495,284,259,424,493,115.25,112.375,7.1,6.475,10.6,12.325,3749,1610612737,1610612749,105,114,0.448,0.459,6,14,0.366666667,0.375,4610,4495,284,259,424,493,115.25,112.375,7.1,6.475,10.6,12.325
"619",1610612738,1610612740,1610612740,125,114,7.5,7.5,11,11,4,0.484,0.517,0.340909091,0.366666667,7,5,4858,4815,267,357,379,486,118.487804878049,117.439024390244,6.51219512195122,8.70731707317073,9.24390243902439,11.8536585365854,3840,1610612738,1610612740,125,114,0.484,0.517,11,4,0.340909091,0.366666667,4858,4815,267,357,379,486,118.487804878049,117.439024390244,6.51219512195122,8.70731707317073,9.24390243902439,11.8536585365854
"620",1610612743,1610612756,1610612756,126,97,14,14,29,7,15,0.565,0.433,0.441176471,0.28125,9,4,4673,4747,284,294,407,499,116.825,113.02380952381,7.1,7,10.175,11.8809523809524,4356,1610612743,1610612756,126,97,0.565,0.433,7,15,0.441176471,0.28125,4673,4747,284,294,407,499,116.825,113.02380952381,7.1,7,10.175,11.8809523809524
"621",1610612752,1610612754,1610612754,119,113,5,5,6,12,8,0.452,0.478,0.357142857,0.307692308,9,8,4673,4741,272,327,535,397,113.975609756098,115.634146341463,6.63414634146341,7.97560975609756,13.0487804878049,9.68292682926829,5254,1610612752,1610612754,119,113,0.452,0.478,12,8,0.357142857,0.307692308,4673,4741,272,327,535,397,113.975609756098,115.634146341463,6.63414634146341,7.97560975609756,13.0487804878049,9.68292682926829
"622",1610612758,1610612745,1610612745,135,115,9,9,20,9,8,0.479,0.458,0.395833333,0.390243902,4,7,4633,4363,269,300,347,529,118.794871794872,109.075,6.8974358974359,7.5,8.8974358974359,13.225,4558,1610612745,1610612758,115,135,0.458,0.479,8,9,0.390243902,0.395833333,4363,4633,300,269,529,347,109.075,118.794871794872,7.5,6.8974358974359,13.225,8.8974358974359
"623",1610612763,1610612759,1610612759,135,129,13,13,6,17,17,0.515,0.467,0.636363636,0.323529412,6,7,4654,4594,317,289,526,486,116.35,112.048780487805,7.925,7.04878048780488,13.15,11.8536585365854,5963,1610612759,1610612763,129,135,0.467,0.515,17,17,0.323529412,0.636363636,4594,4654,289,317,486,526,112.048780487805,116.35,7.04878048780488,7.925,11.8536585365854,13.15
"624",1610612764,1610612741,1610612741,100,97,-0.5,-0.5,3,12,8,0.463,0.466,0.304347826,0.310344828,5,7,4595,4701,282,304,380,348,112.073170731707,114.658536585366,6.8780487804878,7.41463414634146,9.26829268292683,8.48780487804878,4164,1610612741,1610612764,97,100,0.466,0.463,8,12,0.310344828,0.304347826,4701,4595,304,282,348,380,114.658536585366,112.073170731707,7.41463414634146,6.8780487804878,8.48780487804878,9.26829268292683
"625",1610612765,1610612750,1610612750,135,118,-6.5,-6.5,17,7,13,0.6,0.489,0.53125,0.484848485,10,7,4921,4702,311,333,491,375,111.840909090909,114.682926829268,7.06818181818182,8.12195121951219,11.1590909090909,9.14634146341463,5065,1610612750,1610612765,118,135,0.489,0.6,13,7,0.484848485,0.53125,4702,4921,333,311,375,491,114.682926829268,111.840909090909,8.12195121951219,7.06818181818182,9.14634146341463,11.1590909090909
"626",1610612747,1610612742,1610612742,115,119,-3.5,-3.5,-4,14,3,0.393,0.5,0.243902439,0.333333333,7,4,4783,4710,273,289,383,323,116.658536585366,112.142857142857,6.65853658536585,6.88095238095238,9.34146341463415,7.69047619047619,4247,1610612742,1610612747,119,115,0.5,0.393,3,14,0.333333333,0.243902439,4710,4783,289,273,323,383,112.142857142857,116.658536585366,6.88095238095238,6.65853658536585,7.69047619047619,9.34146341463415
"627",1610612748,1610612749,1610612749,108,102,3.5,3.5,6,18,8,0.442,0.402,0.264705882,0.385964912,8,10,4569,4609,353,265,410,507,108.785714285714,112.414634146341,8.40476190476191,6.46341463414634,9.76190476190476,12.3658536585366,4849,1610612748,1610612749,108,102,0.442,0.402,18,8,0.264705882,0.385964912,4569,4609,353,265,410,507,108.785714285714,112.414634146341,8.40476190476191,6.46341463414634,9.76190476190476,12.3658536585366
"628",1610612751,1610612738,1610612738,98,109,0.5,0.5,-11,4,12,0.452,0.477,0.382352941,0.333333333,8,4,4583,4983,285,274,300,390,114.575,118.642857142857,7.125,6.52380952380952,7.5,9.28571428571429,3851,1610612738,1610612751,109,98,0.477,0.452,12,4,0.333333333,0.382352941,4983,4583,274,285,390,300,118.642857142857,114.575,6.52380952380952,7.125,9.28571428571429,7.5
"629",1610612755,1610612760,1610612760,114,133,9.5,9.5,-19,9,5,0.443,0.512,0.305555556,0.424242424,4,7,4548,4770,330,334,343,474,113.7,116.341463414634,8.25,8.14634146341463,8.575,11.5609756097561,5560,1610612755,1610612760,114,133,0.443,0.512,9,5,0.305555556,0.424242424,4548,4770,330,334,343,474,113.7,116.341463414634,8.25,8.14634146341463,8.575,11.5609756097561
"630",1610612757,1610612739,1610612739,113,119,-0.5,-0.5,-6,5,12,0.513,0.494,0.333333333,0.318181818,6,6,4482,4685,269,276,432,406,112.05,111.547619047619,6.725,6.57142857142857,10.8,9.66666666666667,3957,1610612739,1610612757,119,113,0.494,0.513,12,5,0.318181818,0.333333333,4685,4482,276,269,406,432,111.547619047619,112.05,6.57142857142857,6.725,9.66666666666667,10.8
"631",1610612761,1610612766,1610612766,124,114,6.5,6.5,10,8,9,0.518,0.532,0.357142857,0.393939394,15,6,4579,4709,381,332,515,524,111.682926829268,112.119047619048,9.29268292682927,7.90476190476191,12.5609756097561,12.4761904761905,6166,1610612761,1610612766,124,114,0.518,0.532,8,9,0.357142857,0.393939394,4579,4709,381,332,515,524,111.682926829268,112.119047619048,9.29268292682927,7.90476190476191,12.5609756097561,12.4761904761905
"632",1610612741,1610612760,1610612760,110,124,6,6,-14,10,12,0.447,0.511,0.315789474,0.333333333,7,12,4798,4903,311,341,356,479,114.238095238095,116.738095238095,7.40476190476191,8.11904761904762,8.47619047619048,11.4047619047619,4160,1610612741,1610612760,110,124,0.447,0.511,10,12,0.315789474,0.333333333,4798,4903,311,341,356,479,114.238095238095,116.738095238095,7.40476190476191,8.11904761904762,8.47619047619048,11.4047619047619
"633",1610612746,1610612743,1610612743,103,115,2.5,2.5,-12,11,10,0.471,0.5,0.344827586,0.424242424,6,7,4697,4799,287,293,432,414,109.232558139535,117.048780487805,6.67441860465116,7.14634146341463,10.046511627907,10.0975609756098,4346,1610612743,1610612746,115,103,0.5,0.471,10,11,0.424242424,0.344827586,4799,4697,293,287,414,432,117.048780487805,109.232558139535,7.14634146341463,6.67441860465116,10.0975609756098,10.046511627907
"634",1610612750,1610612756,1610612756,121,116,5,5,5,4,9,0.522,0.477,0.357142857,0.608695652,13,10,4820,4844,340,298,388,514,114.761904761905,112.651162790698,8.09523809523809,6.93023255813953,9.23809523809524,11.953488372093,5056,1610612750,1610612756,121,116,0.522,0.477,4,9,0.357142857,0.608695652,4820,4844,340,298,388,514,114.761904761905,112.651162790698,8.09523809523809,6.93023255813953,9.23809523809524,11.953488372093
"635",1610612754,1610612737,1610612737,111,113,-1.5,-1.5,-2,19,14,0.396,0.436,0.233333333,0.484848485,8,6,4854,4715,335,289,405,430,115.571428571429,115,7.97619047619048,7.04878048780488,9.64285714285714,10.4878048780488,3754,1610612737,1610612754,113,111,0.436,0.396,14,19,0.484848485,0.233333333,4715,4854,289,335,430,405,115,115.571428571429,7.04878048780488,7.97619047619048,10.4878048780488,9.64285714285714
"636",1610612758,1610612745,1610612745,139,114,10.5,10.5,25,14,12,0.547,0.473,0.5,0.324324324,10,10,4768,4478,273,307,356,537,119.2,109.219512195122,6.825,7.48780487804878,8.9,13.0975609756098,4558,1610612745,1610612758,114,139,0.473,0.547,12,14,0.324324324,0.5,4478,4768,307,273,537,356,109.219512195122,119.2,7.48780487804878,6.825,13.0975609756098,8.9
"637",1610612759,1610612744,1610612744,113,144,-4.5,-4.5,-31,7,12,0.455,0.545,0.363636364,0.375,6,9,4723,4783,296,279,503,416,112.452380952381,116.658536585366,7.04761904761905,6.80487804878049,11.9761904761905,10.1463414634146,4459,1610612744,1610612759,144,113,0.545,0.455,12,7,0.375,0.363636364,4783,4723,279,296,416,503,116.658536585366,112.452380952381,6.80487804878049,7.04761904761905,10.1463414634146,11.9761904761905
"638",1610612762,1610612753,1610612753,112,108,7.5,7.5,4,17,11,0.434,0.438,0.314285714,0.388888889,9,13,5171,4637,310,288,511,416,117.522727272727,110.404761904762,7.04545454545455,6.85714285714286,11.6136363636364,9.90476190476191,5362,1610612753,1610612762,108,112,0.438,0.434,11,17,0.388888889,0.314285714,4637,5171,288,310,416,511,110.404761904762,117.522727272727,6.85714285714286,7.04545454545455,9.90476190476191,11.6136363636364
"639",1610612764,1610612752,1610612752,108,112,-1,-1,-4,12,14,0.387,0.446,0.30952381,0.275862069,3,3,4695,4792,287,281,392,547,111.785714285714,114.095238095238,6.83333333333333,6.69047619047619,9.33333333333333,13.0238095238095,5264,1610612752,1610612764,112,108,0.446,0.387,14,12,0.275862069,0.30952381,4792,4695,281,287,547,392,114.095238095238,111.785714285714,6.69047619047619,6.83333333333333,13.0238095238095,9.33333333333333
"640",1610612765,1610612740,1610612740,110,116,-6.5,-6.5,-6,7,8,0.478,0.488,0.233333333,0.35483871,7,7,5056,4929,321,362,498,490,112.355555555556,117.357142857143,7.13333333333333,8.61904761904762,11.0666666666667,11.6666666666667,4065,1610612740,1610612765,116,110,0.488,0.478,8,7,0.35483871,0.233333333,4929,5056,362,321,490,498,117.357142857143,112.355555555556,8.61904761904762,7.13333333333333,11.6666666666667,11.0666666666667
"641",1610612748,1610612749,1610612749,111,95,2.5,2.5,16,13,7,0.517,0.405,0.5,0.395833333,9,7,4677,4711,361,275,428,515,108.767441860465,112.166666666667,8.3953488372093,6.54761904761905,9.95348837209302,12.2619047619048,4849,1610612748,1610612749,111,95,0.517,0.405,13,7,0.5,0.395833333,4677,4711,361,275,428,515,108.767441860465,112.166666666667,8.3953488372093,6.54761904761905,9.95348837209302,12.2619047619048
"642",1610612750,1610612739,1610612739,110,102,-1.5,-1.5,8,4,8,0.563,0.487,0.321428571,0.285714286,10,5,4941,4804,353,282,392,418,114.906976744186,111.720930232558,8.2093023255814,6.55813953488372,9.11627906976744,9.72093023255814,3950,1610612739,1610612750,102,110,0.487,0.563,8,4,0.285714286,0.321428571,4804,4941,282,353,418,392,111.720930232558,114.906976744186,6.55813953488372,8.2093023255814,9.72093023255814,9.11627906976744
"643",1610612754,1610612763,1610612763,112,130,-6,-6,-18,16,7,0.369,0.552,0.234042553,0.375,5,11,4965,4789,343,323,424,543,115.46511627907,116.80487804878,7.97674418604651,7.8780487804878,9.86046511627907,13.2439024390244,5463,1610612754,1610612763,112,130,0.369,0.552,16,7,0.234042553,0.375,4965,4789,343,323,424,543,115.46511627907,116.80487804878,7.97674418604651,7.8780487804878,9.86046511627907,13.2439024390244
"644",1610612757,1610612742,1610612742,136,119,0.5,0.5,17,10,2,0.557,0.524,0.414634146,0.47826087,7,4,4595,4829,275,293,437,326,112.073170731707,112.302325581395,6.70731707317073,6.81395348837209,10.6585365853659,7.58139534883721,4257,1610612742,1610612757,119,136,0.524,0.557,2,10,0.47826087,0.414634146,4829,4595,293,275,326,437,112.302325581395,112.073170731707,6.81395348837209,6.70731707317073,7.58139534883721,10.6585365853659
"645",1610612761,1610612737,1610612737,103,114,6,6,-11,11,5,0.414,0.512,0.24137931,0.407407407,9,6,4703,4828,396,295,523,444,111.97619047619,114.952380952381,9.42857142857143,7.02380952380952,12.452380952381,10.5714285714286,3761,1610612737,1610612761,114,103,0.512,0.414,5,11,0.407407407,0.24137931,4828,4703,295,396,444,523,114.952380952381,111.97619047619,7.02380952380952,9.42857142857143,10.5714285714286,12.452380952381
"646",1610612762,1610612755,1610612755,117,118,-4,-4,-1,10,9,0.478,0.449,0.3,0.435897436,5,5,5283,4662,319,334,528,352,117.4,113.707317073171,7.08888888888889,8.14634146341463,11.7333333333333,8.58536585365854,5562,1610612755,1610612762,118,117,0.449,0.478,9,10,0.435897436,0.3,4662,5283,334,319,352,528,113.707317073171,117.4,8.14634146341463,7.08888888888889,8.58536585365854,11.7333333333333
"647",1610612766,1610612738,1610612738,106,122,-6,-6,-16,10,14,0.466,0.475,0.296296296,0.358490566,3,8,4823,5092,338,278,533,402,112.162790697674,118.418604651163,7.86046511627907,6.46511627906977,12.3953488372093,9.34883720930233,3866,1610612738,1610612766,122,106,0.475,0.466,14,10,0.358490566,0.296296296,5092,4823,278,338,402,533,118.418604651163,112.162790697674,6.46511627906977,7.86046511627907,9.34883720930233,12.3953488372093
"648",1610612741,1610612744,1610612744,132,118,NA,NA,14,7,7,0.505,0.494,0.384615385,0.411764706,12,6,4908,4927,318,288,366,428,114.139534883721,117.309523809524,7.3953488372093,6.85714285714286,8.51162790697674,10.1904761904762,4144,1610612741,1610612744,132,118,0.505,0.494,7,7,0.384615385,0.411764706,4908,4927,318,288,366,428,114.139534883721,117.309523809524,7.3953488372093,6.85714285714286,8.51162790697674,10.1904761904762
"649",1610612743,1610612753,1610612753,119,116,12,12,3,12,10,0.539,0.488,0.333333333,0.24137931,10,7,4914,4745,300,301,424,427,117,110.348837209302,7.14285714285714,7,10.0952380952381,9.93023255813953,4353,1610612743,1610612753,119,116,0.539,0.488,12,10,0.333333333,0.24137931,4914,4745,300,301,424,427,117,110.348837209302,7.14285714285714,7,10.0952380952381,9.93023255813953
"650",1610612746,1610612745,1610612745,121,100,11,11,21,11,10,0.523,0.452,0.4375,0.225806452,13,8,4800,4592,293,317,443,549,109.090909090909,109.333333333333,6.65909090909091,7.54761904761905,10.0681818181818,13.0714285714286,4546,1610612745,1610612746,100,121,0.452,0.523,10,11,0.225806452,0.4375,4592,4800,317,293,549,443,109.333333333333,109.090909090909,7.54761904761905,6.65909090909091,13.0714285714286,10.0681818181818
"651",1610612747,1610612755,1610612755,112,113,-3,-3,-1,4,5,0.552,0.506,0.3,0.352941176,4,3,4898,4780,280,339,397,361,116.619047619048,113.809523809524,6.66666666666667,8.07142857142857,9.45238095238095,8.59523809523809,4755,1610612747,1610612755,112,113,0.552,0.506,4,5,0.3,0.352941176,4898,4780,280,339,397,361,116.619047619048,113.809523809524,6.66666666666667,8.07142857142857,9.45238095238095,8.59523809523809
"652",1610612751,1610612760,1610612760,102,112,5.5,5.5,-10,14,11,0.429,0.444,0.292682927,0.387096774,4,5,4681,5027,293,353,304,491,114.170731707317,116.906976744186,7.14634146341463,8.2093023255814,7.41463414634146,11.4186046511628,5160,1610612751,1610612760,102,112,0.429,0.444,14,11,0.292682927,0.387096774,4681,5027,293,353,304,491,114.170731707317,116.906976744186,7.14634146341463,8.2093023255814,7.41463414634146,11.4186046511628
"653",1610612757,1610612742,1610612742,140,123,9,9,17,8,13,0.506,0.461,0.386363636,0.333333333,3,3,4731,4948,282,297,447,328,112.642857142857,112.454545454545,6.71428571428571,6.75,10.6428571428571,7.45454545454545,4257,1610612742,1610612757,123,140,0.461,0.506,13,8,0.333333333,0.386363636,4948,4731,297,282,328,447,112.454545454545,112.642857142857,6.75,6.71428571428571,7.45454545454545,10.6428571428571
"654",1610612759,1610612758,1610612758,119,132,-2.5,-2.5,-13,11,7,0.516,0.551,0.384615385,0.466666667,1,5,4836,4907,302,283,510,370,112.46511627907,119.682926829268,7.02325581395349,6.90243902439024,11.8604651162791,9.02439024390244,5859,1610612758,1610612759,132,119,0.551,0.516,7,11,0.466666667,0.384615385,4907,4836,283,302,370,510,119.682926829268,112.46511627907,6.90243902439024,7.02325581395349,9.02439024390244,11.8604651162791
"655",1610612765,1610612752,1610612752,104,117,-5,-5,-13,9,18,0.446,0.455,0.409090909,0.4,4,3,5166,4904,328,284,505,561,112.304347826087,114.046511627907,7.1304347826087,6.6046511627907,10.9782608695652,13.046511627907,5265,1610612752,1610612765,117,104,0.455,0.446,18,9,0.4,0.409090909,4904,5166,284,328,561,505,114.046511627907,112.304347826087,6.6046511627907,7.1304347826087,13.046511627907,10.9782608695652
"656",1610612737,1610612748,1610612748,121,113,2,2,8,2,12,0.592,0.483,0.481481481,0.258064516,9,10,4942,4788,301,370,449,441,114.93023255814,108.818181818182,7,8.40909090909091,10.4418604651163,10.0227272727273,3748,1610612737,1610612748,121,113,0.592,0.483,2,12,0.481481481,0.258064516,4942,4788,301,370,449,441,114.93023255814,108.818181818182,7,8.40909090909091,10.4418604651163,10.0227272727273
"657",1610612739,1610612740,1610612740,113,103,4,4,10,13,3,0.488,0.507,0.321428571,0.37037037,5,9,4906,5045,287,369,426,498,111.5,117.325581395349,6.52272727272727,8.58139534883721,9.68181818181818,11.5813953488372,3940,1610612739,1610612740,113,103,0.488,0.507,13,3,0.321428571,0.37037037,4906,5045,287,369,426,498,111.5,117.325581395349,6.52272727272727,8.58139534883721,9.68181818181818,11.5813953488372
"658",1610612747,1610612745,1610612745,140,132,8,8,8,9,17,0.538,0.49,0.363636364,0.366666667,4,0,5010,4692,284,325,401,559,116.511627906977,109.116279069767,6.6046511627907,7.55813953488372,9.32558139534884,13,4547,1610612745,1610612747,132,140,0.49,0.538,17,9,0.366666667,0.363636364,4692,5010,325,284,559,401,109.116279069767,116.511627906977,7.55813953488372,6.6046511627907,13,9.32558139534884
"659",1610612749,1610612754,1610612754,132,119,4.5,4.5,13,9,4,0.527,0.512,0.5,0.475,9,6,4806,5077,282,348,522,440,111.767441860465,115.386363636364,6.55813953488372,7.90909090909091,12.1395348837209,10,4954,1610612749,1610612754,132,119,0.527,0.512,9,4,0.5,0.475,4806,5077,282,348,522,440,111.767441860465,115.386363636364,6.55813953488372,7.90909090909091,12.1395348837209,10
"660",1610612750,1610612762,1610612762,125,126,4.5,4.5,-1,16,14,0.455,0.536,0.43902439,0.382352941,9,0,5051,5400,363,324,396,538,114.795454545455,117.391304347826,8.25,7.04347826086957,9,11.695652173913,5062,1610612750,1610612762,125,126,0.455,0.536,16,14,0.43902439,0.382352941,5051,5400,363,324,396,538,114.795454545455,117.391304347826,8.25,7.04347826086957,9,11.695652173913
"661",1610612752,1610612761,1610612761,121,123,2.5,2.5,-2,20,14,0.424,0.396,0.290322581,0.295454545,3,8,5021,4806,287,405,579,534,114.113636363636,111.767441860465,6.52272727272727,9.41860465116279,13.1590909090909,12.4186046511628,5261,1610612752,1610612761,121,123,0.424,0.396,20,14,0.290322581,0.295454545,5021,4806,287,405,579,534,114.113636363636,111.767441860465,6.52272727272727,9.41860465116279,13.1590909090909,12.4186046511628
"662",1610612763,1610612756,1610612756,136,106,9.5,9.5,30,13,9,0.531,0.438,0.432432432,0.303030303,8,4,4919,4960,334,308,550,523,117.119047619048,112.727272727273,7.95238095238095,7,13.0952380952381,11.8863636363636,5663,1610612756,1610612763,106,136,0.438,0.531,9,13,0.303030303,0.432432432,4960,4919,308,334,523,550,112.727272727273,117.119047619048,7,7.95238095238095,11.8863636363636,13.0952380952381
"663",1610612764,1610612744,1610612744,118,127,1,1,-9,6,9,0.488,0.495,0.4,0.409090909,7,8,4803,5045,290,294,404,435,111.697674418605,117.325581395349,6.74418604651163,6.83720930232558,9.3953488372093,10.1162790697674,4464,1610612744,1610612764,127,118,0.495,0.488,9,6,0.409090909,0.4,5045,4803,294,290,435,404,117.325581395349,111.697674418605,6.83720930232558,6.74418604651163,10.1162790697674,9.3953488372093
"664",1610612766,1610612738,1610612738,118,130,-7,-7,-12,13,14,0.456,0.494,0.419354839,0.465116279,7,1,4929,5214,341,286,543,416,112.022727272727,118.5,7.75,6.5,12.3409090909091,9.45454545454546,3866,1610612738,1610612766,130,118,0.494,0.456,14,13,0.465116279,0.419354839,5214,4929,286,341,416,543,118.5,112.022727272727,6.5,7.75,9.45454545454546,12.3409090909091
"665",1610612743,1610612757,1610612757,122,113,8.5,8.5,9,11,5,0.5,0.458,0.34375,0.325,8,3,5033,4871,310,285,436,455,117.046511627907,113.279069767442,7.2093023255814,6.62790697674419,10.1395348837209,10.5813953488372,4357,1610612743,1610612757,122,113,0.5,0.458,11,5,0.34375,0.325,5033,4871,310,285,436,455,117.046511627907,113.279069767442,7.2093023255814,6.62790697674419,10.1395348837209,10.5813953488372
